truth,pred,pred_sir,fecha,xprice
428.0,452.89591797226586,393.52399443413555,2021-02-08,0
428.0,423.03825058968164,429.70792326326375,2021-02-08,0
424.0,255.0,46.0,2021-02-09,0
424.0,194.0,46.0,2021-02-09,0
360.0,314.0,248.0,2021-02-10,0
360.0,169.0,248.0,2021-02-10,0
458.0,456.0,168.0,2021-02-11,0
458.0,184.0,168.0,2021-02-11,0
480.0,359.0,224.0,2021-02-12,0
480.0,173.0,224.0,2021-02-12,0
407.0,248.0,214.0,2021-02-13,0
407.0,251.0,214.0,2021-02-13,0
285.0,292.0,276.0,2021-02-14,0
285.0,196.0,276.0,2021-02-14,0
289.0,318.0,0.0,2021-02-15,0
289.0,172.0,0.0,2021-02-15,0
437.0,222.0,22.0,2021-02-16,0
384.0,281.0,75.0,2021-02-17,0
422.0,255.0,230.0,2021-02-18,0
430.0,203.0,164.0,2021-02-19,0
565.0,122.0,114.0,2021-02-20,0
457.0,191.0,179.0,2021-02-21,0
490.0,509.00772827158573,449.90680173917616,2021-02-22,0
490.0,463.32043115071036,481.2095531436323,2021-02-22,0
439.0,294.0,0.0,2021-02-23,0
439.0,46.0,0.0,2021-02-23,0
534.0,385.0,0.0,2021-02-24,0
534.0,0.0,0.0,2021-02-24,0
506.0,430.0,196.0,2021-02-25,0
506.0,78.0,196.0,2021-02-25,0
608.0,501.0,99.0,2021-02-26,0
608.0,0.0,99.0,2021-02-26,0
522.0,457.0,55.0,2021-02-27,0
522.0,0.0,55.0,2021-02-27,0
514.0,490.0,126.0,2021-02-28,0
514.0,0.0,126.0,2021-02-28,0
459.0,439.0,0.0,2021-03-01,0
459.0,83.0,0.0,2021-03-01,0
